id_conversation,ingestion_date,ds_comentario,sent_predito_1,flag_negativo,flag_positivo,sent_predito_final
947453,2023-11-06 02:19:11.558,"vcs não acompanharam os motivos da minha solicitação.  Difícil conversar com vcs. Eu só pago com boleto e, no dia do vencimento,  o seu sistema dizia que eu não tinha boleto disponível. Essa foi a razão de eu não ter efetuado naquele momento . E eu fiz contato sim. ",0,0,0,0
964918,2023-11-06 02:19:11.558,obrigado ,2,0,0,2
961591,2023-11-06 02:19:11.558,excelente,2,0,0,2
952435,2023-11-06 02:19:11.558,um otimo atendente ,1,0,0,1
927878,2023-11-06 02:19:11.558,demora absurda ,0,0,0,0
959847,2023-11-06 02:19:11.558,obrigada,2,0,0,2
953453,2023-11-06 02:19:11.558,cocorrer entrar em contato com o estabelecimento se não sei onde a compra foi realizada?,1,0,0,1
942732,2023-11-06 02:19:11.558,"atendente muito atenciosa, só poderia ser um suporte mais rápido pois estou a mais de 24 tentando contato ",2,0,0,2
959335,2023-11-06 02:19:11.558,meu problema foi resolvido,2,0,0,2
937999,2023-11-06 02:19:11.558,e so essa compra mesmo ,1,0,0,1
949780,2023-11-06 02:19:11.558,demora ao responder ,0,0,0,0
920129,2023-11-06 02:19:11.558,não desbloqueio ,1,0,0,1
927251,2023-11-04 02:18:45.319,meu cartão foi extraviado durante a entrega e até hj não recebi se quer o código de rastreio do novo cartão ,0,0,0,0
895036,2023-11-04 02:18:45.319,ótimo  e  muito  atencioso  e não demorou nada obg.,2,0,1,2
927255,2023-11-04 02:18:45.319,"Ter um robô que assim é bem triste, mas entendo. Obrigado.",2,0,0,2
927284,2023-11-04 02:18:45.319,não está funcionando a função de adiantar a fatura ,1,0,0,1
926414,2023-11-04 02:18:45.319,atendimento excelente ,2,0,0,2
921268,2023-11-04 02:18:45.319,ótimo ,2,0,1,2
927270,2023-11-04 02:18:45.319,o atendimento foi ótimo e respondeu minhas dúvidas. ,2,0,1,2
821839,2023-11-04 02:18:45.319,🥺,1,0,0,1
927303,2023-11-04 02:18:45.319,muito bom,2,0,0,2
919197,2023-11-04 02:18:45.319,ótima atendente ,1,0,0,1
926154,2023-11-04 02:18:45.319,bom atendimento ,2,0,0,2
911445,2023-11-04 02:18:45.319,"Até hoje não resolvi meu problema com vocês.
Isso é uma
Falta de respeito eu já tenho mas de uma semana , procurando meios de comunicação com vocês e não tenho êxito. 
Estou precisando pagar minha fatura, ter acesso ao meu aplicativo, falar com atendimento e ninguém resolve meu problema ",0,0,0,0
926448,2023-11-04 02:18:45.319,bom atendimento ,2,0,0,2
897995,2023-11-04 02:18:45.319,Falta de respeito com os clientes ,0,0,0,0
942980,2023-11-06 02:19:11.558,Demorou demais pra me atender ,0,0,0,0
934935,2023-11-09 02:16:18.707,péssimo o atendimento desse banco ,0,0,0,0
1025301,2023-11-09 02:16:18.707,"O app deveria ver melhor a questão da funcionalidade pix do crédito, paguei uma fatura de quase 2 mil, e tiraram a minha opção de pix no crédito. ",1,0,0,1
986768,2023-11-09 02:16:18.707,"Houve muita demora para ser atendida dado a urgência do caso, já que precisava fazer pix para pagar minhas contas. Quando alguém entrou em contato foi em horário de trabalho no qual não pude dar atenção para resolver a situação.Sendo assim, os 30 minutos dados para encerrar a conversa em caso de não resposta atrasou ainda mais para a tentativa de resolução do meu problema. ",0,0,0,0
1025498,2023-11-09 02:16:18.707,atendimento péssimo ,0,0,0,0
1021941,2023-11-09 02:16:18.707,bem demorado ,1,0,0,1
1024868,2023-11-09 02:16:18.707,não resolveu meu problema ,1,0,0,1
999982,2023-11-09 02:16:18.707,não estão resolvendo nada ,0,0,0,0
1022423,2023-11-09 02:16:18.707,Enrolaram enrolaram e mandaram eu retornar contato com 5 dias. Estão por acaso achando que sou palhaça? Vocês inventam essa promoção e agora não querem arcar. ESSE COMENTÁRIO É PARA A WILL E NAO PARA A ATENDENTE. ,0,0,0,0
1024460,2023-11-09 02:16:18.707,"Obrigada pelo atendimento, atendimento rápido e eficaz ",0,0,0,0
987485,2023-11-09 02:16:18.707,atendente ótimo ,1,0,1,2
1025461,2023-11-09 02:16:18.707,ótimo atendimento ,0,0,1,0
721604,2023-10-27 02:17:15.938,pecimo atendimento wil ,0,0,0,0
771192,2023-10-27 02:17:15.938,muito bom ,2,0,0,2
771035,2023-10-27 02:17:15.938,muito obgd ,2,0,0,2
752901,2023-10-27 02:17:15.938,Melhor atendimento ❤️,0,0,0,0
763437,2023-10-27 02:17:15.938,bom ,2,0,0,2
771235,2023-10-27 02:17:15.938,só quero que meu limite aumente porque já paguei várias faturas adiantado e nada fica sempre o msm limite já tô com ódio disso ,1,0,0,1
717648,2023-10-27 02:17:15.938,sim,2,0,0,2
763889,2023-10-27 02:17:15.938,n resolveram nada,0,0,0,0
771355,2023-10-27 02:17:15.938,mi  atendeu super bem ,0,0,0,0
759692,2023-10-27 02:17:15.938,n resolveu meu problema tem 3 dias que estou tentando resposta ,0,0,0,0
770460,2023-10-27 02:17:15.938,vcs são excelentes ,0,0,0,0
751877,2023-10-27 02:17:15.938,"Nenhum atendente entra no chat quando estou online. Quando saio do chat depois de tentar contato varias vezes, eles respondem.",1,0,0,1
761198,2023-10-27 02:17:15.938,o tempo pra responder é muito lento quero os meus 100 reais de volta ,0,0,0,0
769197,2023-10-27 02:17:15.938,atendimento horrível fiquei quase 40 minutos na espera e mesmo assim não resolveu nada ,0,0,0,0
417598,2023-10-27 02:17:15.938,por vc estao cobrando taxa do amzon prime todo mes,1,0,0,1
758225,2023-10-27 02:17:15.938,eu preciso da fatura nova com o novo valor de atraso para cknseguir pagar ,0,0,0,0
1282923,2023-11-22 02:19:27.771,o atendimento foi bom,2,0,0,2
1282938,2023-11-22 02:19:27.771,péssimo,0,0,0,0
1277120,2023-11-22 02:19:27.771,"horrível, só quero cancelar o cartão ",0,0,0,0
1282936,2023-11-22 02:19:27.771,ótimo ,2,0,1,2
1282880,2023-11-22 02:19:27.771,obrigado pelo atendimento ,2,0,0,2
1282703,2023-11-22 02:19:27.771,obgd,1,0,0,1
1283066,2023-11-22 02:19:27.771,muito bom ,2,0,0,2
1282640,2023-11-22 02:19:27.771,estou muito satisfeita resolveu o problema Obrigada ,2,0,0,2
1283063,2023-11-22 02:19:27.771,muito bom axé ,2,0,0,2
1268830,2023-11-22 02:19:27.771,pessoko ,1,0,0,1
1283110,2023-11-22 02:19:27.771,ótimo ,2,0,1,2
1256045,2023-11-22 02:19:27.771,"até agora não resolvi meu problema, tem compras no meu cartão que não foi eu que fiz. ",1,0,0,1
1283176,2023-11-22 02:19:27.771,ótimo ,2,0,1,2
1282281,2023-11-22 02:19:27.771,odiei,1,0,0,1
1270596,2023-11-22 02:19:27.771,levou 7 horas para ser atendido e não resolveu o banco não tem compromisso com o cliente. ,0,0,0,0
1001507,2023-11-09 02:16:18.707,fico aguardando retorno da resolução ,1,0,0,1
926195,2023-11-09 02:16:18.707,"quero agradecer ao atendimento do Gustavo e Ale, a resposta foi rapida, clara e objetiva, meu problema foi resolvido todo por email nao precisei ir no chat.",0,0,0,0
704914,2023-11-09 02:16:18.707,oi,1,0,0,1
958752,2023-11-09 02:16:18.707,queria  saber se o valor q eu tinha continua 2mil,1,0,0,1
1036831,2023-11-09 02:16:18.707,amei o atendimento ,0,0,0,0
1036833,2023-11-09 02:16:18.707,bom ,2,0,0,2
1029596,2023-11-09 02:16:18.707,obg,1,0,0,1
1036708,2023-11-09 02:16:18.707,fui bem atendida  e mim esclareceram minhas duvidas,1,0,0,1
1033977,2023-11-09 02:16:18.707,quero continuar minha conversa ,0,0,0,0
1036794,2023-11-09 02:16:18.707, estou  amando  meu  cartão Will ,2,0,0,2
1036933,2023-11-09 02:16:18.707,o numero da casa é 71 ,1,0,0,1
1036929,2023-11-09 02:16:18.707,bom,2,0,0,2
1011576,2023-11-09 02:16:18.707,não resolvido ,2,0,0,2
1033850,2023-11-09 02:16:18.707,amei o atendimento ,0,0,0,0
1036925,2023-11-09 02:16:18.707,quem não aguenta da crediário não  abre um banco,0,0,0,0
1036074,2023-11-09 02:16:18.707,não resolvel ,0,0,0,0
1017659,2023-11-09 02:16:18.707,atendimento péssimo ,0,0,0,0
1035242,2023-11-09 02:16:18.707,"péssimo atendimento, não gostei ",0,0,0,0
1029694,2023-11-09 02:16:18.707,"pessimo atendimento, faz mais de mês que espero um cartão chegar e ate hoje nada, tentei entrar em contato varias vezes mas é muito difícil devido o bot deles que é uma negação, hoje perdi completamente a paciência mas aparentemente acho que vai da certo. Não recomendo a empresa, são pessimos dentre todos os cartões online",0,0,0,0
1035946,2023-11-09 02:16:18.707,bom,2,0,0,2
1161287,2023-11-16 02:19:45.291,bom,2,0,0,2
1156634,2023-11-16 02:19:45.291,pessoa que finalmente me deu respostas!,1,0,0,1
1122197,2023-11-16 02:19:45.291,uma merda ,0,0,0,0
1160874,2023-11-16 02:19:45.291,excelente atendimento parabens Roberto ,2,0,0,2
1100514,2023-11-16 02:19:45.291,O app é excelente ,2,0,0,2
1135987,2023-11-16 02:19:45.291,"satisfeita, com o atendente Marcos, obrigada pela atenção.",2,0,0,2
1154713,2023-11-16 02:19:45.291,"horrível porque vcs deixam a gente esperando uma eternidade e quando chega encerrar o atendimento em 30 minutos,  sendo que nos fez esperar muito mais muito tempo mesmo ",0,0,0,0
1156101,2023-11-16 02:19:45.291,demorou demais ,0,0,0,0
1154951,2023-11-16 02:19:45.291,não esperou a resposta ,0,0,0,0
1151307,2023-11-16 02:19:45.291,Me deram um prazo para o problema ser resolvido e não foi cumprido.,1,0,0,1
1164671,2023-11-16 02:19:45.291,Parabéns ,1,0,0,1
1160538,2023-11-16 02:19:45.291,adorei a Júlia uma ótima atendente e uma pessoa muito legal agradeço muito a ajuda dela ☺️,2,0,0,2
1154338,2023-11-16 02:19:45.291,atendimento otimo ❤,0,0,0,0
1129866,2023-11-16 02:19:45.291,demorar muito grande odiej ,0,0,0,0
1148338,2023-11-16 02:19:45.291,demorou um absurdo de tempo e quando iniciam a conversa eu não estou disponível encerram em menos de 30 segundos. Um absurdo!!! já tem uns três dias querendo resolver o meu problema e vocês estão nesta palhaçada. agora na hora de cobrar é rapidinho. O atendimento de vocês são péssimos ,0,0,0,0
1161604,2023-11-16 02:19:45.291,Diego vc é o melhor funcionário que o will tem foi um prazer ser atendido por vc e ver que meu problema foi solucionado muito obrigado vc merece nota 10🤝,2,0,0,2
1159262,2023-11-16 02:19:45.291,pode mim ajudar agr ,1,0,0,1
1164669,2023-11-16 02:19:45.291,muito boa,2,0,0,2
803861,2023-11-04 02:18:45.319,"Olha eu passei aproximacao e nao so que ele mostrou 16 e foi 150 pq ele passou em duas maquineta . Eu falei que os 16 esta certo, agora 150 nao pq eu nao fiz ima viagem .",0,0,0,0
921109,2023-11-04 02:18:45.319,vocês são os melhores ,0,0,0,0
920453,2023-11-04 02:18:45.319,resolveu minha solicitação ,1,0,0,1
918134,2023-11-04 02:18:45.319,"atendimento péssimo, não resolve o problema do cliente ",0,0,0,0
913414,2023-11-04 02:18:45.319,não resolvie meus problemas  pq o banco ainda tá me cobrando sendo que paguei a fatura terça feira dia 01/11,0,0,0,0
921207,2023-11-04 02:18:45.319,queria fazer pix com crédito. will e muito bom so uso ele e indico ,2,0,0,2
905501,2023-11-04 02:18:45.319,Tô com poblema não consigo resolver mem pelo telefone e nem por imail um fica jogando pro outro mesmo confirmando quem sou eu com documentos não consigo ter acesso app não consigo paga e nem tira meu dinheiro ,0,0,0,0
877948,2023-11-04 02:18:45.319,"Não resolveram nada , tá horrível esse atendimento ",0,0,0,0
905905,2023-11-04 02:18:45.319,Não foi resolvido ,2,0,0,2
916283,2023-11-04 02:18:45.319,"grata pela explicação do atendente,foi muito atencioso ",2,0,0,2
883955,2023-11-04 02:18:45.319,Todos os cartões que tenho consigo negociar quando uma fatura já venceu e pago todo o valor. o Will me bloqueou de regularizar desde o dia 01 solicitando que aguardasse mais 3 dias e com isso correndo juros. depois de eu querer negociar.,0,0,0,0
921409,2023-11-04 02:18:45.319,amei,1,0,0,1
919447,2023-11-04 02:18:45.319,essas regras nao existe em outro cartoes,0,0,0,0
910053,2023-11-04 02:18:45.319,Obrigada ,2,0,0,2
921492,2023-11-04 02:18:45.319,muito bom,2,0,0,2
770776,2023-10-27 02:17:15.938,foi até bom ,2,0,0,2
739999,2023-10-27 02:17:15.938,"acho que a atendente não entendeu que no final eu pedi o valor que eu terei,pagando o restante..mas deixa pra lá..(parece que deu uma melhora na demora por um atendimento,espero que vcs continue aperfeiçoando cada dia mais pra não perder seus clientes 👍",0,0,0,0
770921,2023-10-27 02:17:15.938,agradeço muito pelo atendimento muito bom,2,0,0,2
771008,2023-10-27 02:17:15.938,Will é um máximo 👏👏👏,1,0,0,1
760877,2023-10-27 02:17:15.938,😢,1,0,0,1
771157,2023-10-27 02:17:15.938,muito satisfeita com atendimento ,0,0,0,0
827278,2023-10-30 02:21:17.539,Atendimento Maravilhoso,0,0,0,0
812261,2023-10-30 02:21:17.539,só vem quando a gente não está mais no chat.  ,0,0,0,0
827735,2023-10-30 02:21:17.539,obrigado pela informação bem sucedida ,2,0,0,2
827390,2023-10-30 02:21:17.539,A atendente trabalha muito bem,1,0,0,1
806787,2023-10-30 02:21:17.539,"demoraram 2 dias para responder e o chat foi encerrado em 30 minutos????? isso é uma vergonha, meu cartão foi clonado e o banco não me dá um suporte",0,0,0,0
827790,2023-10-30 02:21:17.539,gostaria de saber minha fatura estava atrasada 5 dias veio 40 reais de multa sendo que paguei a fatura de novembro adiantado ,1,0,0,1
799986,2023-10-30 02:21:17.539,nunca resolve o assunto nos deixa esperando o tempo todo,0,0,0,0
1215257,2023-11-20 02:18:51.363,"respostas automatizadas e sem muita clareza com as dúvidas, parece que nem leem o que é escrito ",0,0,0,0
1079472,2023-11-20 02:18:51.363,meu cartão foi extraviado na entrega e não consigo solicitar outro.,1,0,0,1
1240216,2023-11-20 02:18:51.363,muito esclarecedor. ,2,0,0,2
1238102,2023-11-20 02:18:51.363,Estou a mair de 3 horas esperando um atendimento. Will ja foi melhor!,0,0,0,0
1240452,2023-11-20 02:18:51.363,já fiz essa mesma reclamação anteriormente e até agora não foi resolvido ,2,0,0,2
1237199,2023-11-20 02:18:51.363,aumentar mais meu limite munha renda ultrapassa os 3000 e so quero consentrar os meus gastos aqui no will porem linitr pouco ,0,0,0,0
1235984,2023-11-20 02:18:51.363,obg pela conversa ,1,0,0,1
1240418,2023-11-20 02:18:51.363,excelente atendimento ,2,0,0,2
1240472,2023-11-20 02:18:51.363,"o atendimento foi bem rapido e claro , obrigada ",2,0,0,2
1162411,2023-11-20 02:18:51.363,Não consegui resolver meu problema ,0,0,0,0
1188588,2023-11-20 02:18:51.363,as vezes  demora  para resolver  mas dessa  vez foi resolvido ,0,0,0,0
1233893,2023-11-20 02:18:51.363,Demorou horas e horas pra min ser atendido ,0,0,0,0
1240416,2023-11-20 02:18:51.363,as informações foram claras ,1,0,0,1
910525,2023-11-04 02:18:45.319,quero continuar ,1,0,0,1
910582,2023-11-04 02:18:45.319,rapidinho tirei minha dúvida.obg,1,0,0,1
1103185,2023-11-13 02:19:11.155,Péssimo. Horas esperando sem atendimento!!!!,0,0,0,0
1267013,2023-11-22 02:19:27.771,muito gratificante amei obrigado ,2,0,0,2
1249052,2023-11-22 02:19:27.771,ótimo!,2,0,1,2
1255865,2023-11-22 02:19:27.771,atendente muito atencioso e claro nas explicações ! ,2,0,0,2
754033,2023-10-26 02:17:17.590,ótimo ,2,0,1,2
754033,2023-10-26 02:17:17.590,ótimo ,2,0,1,2
754882,2023-10-26 02:17:17.590,muito ótimo o atendimento ,2,0,1,2
752206,2023-10-26 02:17:17.590,incoerente.  Sem esforços para ajudar resolver os problemas. mesmo pedindo no tempo certo. infelizmente vou pagar encargos por ignorância de vcs. por nao me compreender. ,0,0,0,0
754945,2023-10-26 02:17:17.590,ótimo ,2,0,1,2
726450,2023-10-26 02:17:17.590,não vi as mensagens e só agira vi que precisava de meus dados para a alteração de e-mail.,0,0,0,0
733753,2023-10-26 02:17:17.590,Atendimento perfeito!,0,0,0,0
728316,2023-10-26 02:17:17.590,"a gente passa 24 horas esperando, e quando respondem , logo encerra p atendimento ",0,0,0,0
755059,2023-10-26 02:17:17.590,atendimento otimo,0,0,0,0
755087,2023-10-26 02:17:17.590,bom ,2,0,0,2
738170,2023-10-26 02:17:17.590,Fiquei esperando por muitos tempo i não  tive resposta ,1,0,0,1
733598,2023-10-26 02:17:17.590,Muito bom esse banco digital ,2,0,0,2
739717,2023-10-26 02:17:17.590,não mederam parece da dívida ,1,0,0,1
754984,2023-10-26 02:17:17.590,"O único cartão que conseguir limite, amo esse amarelinho ",1,0,0,1
749502,2023-10-26 02:17:17.590,"parabéns ao atendente,muito obgda ",1,0,0,1
723913,2023-10-26 02:17:17.590,"passa horas sem responder, e quando vem responder nao é em horario comercial, não estou online com isso o chat se encerra. faz quase 10 dias que tento resolver esse problema mas os atendente são pessimos em agilidade. um verdadeiro descaso com os clientes. logo cancelarei esse cartao ",0,0,0,0
736775,2023-10-26 02:17:17.590,não conseguiram resolver meu poblema ,0,0,0,0
755126,2023-10-26 02:17:17.590,Espero que não demore muito pra me cadrasta o meu número ,1,0,0,1
737647,2023-10-26 02:17:17.590,obrigado por ter resolvido meu problema ,2,0,0,2
1185942,2023-11-17 02:17:24.034,"estou esperando faz mais de 3h, muita falta de atencao ",0,0,0,0
1183534,2023-11-17 02:17:24.034,vocês encera o APP ates que a gente consiga se quer falar com vocês vocês sabem q eu fui roubada e não mim ajuda amanhã irei atrás dis meus direitos pois vocês não dão suporte para q podemos resolver ,0,0,0,0
1186918,2023-11-17 02:17:24.034,agora sim resolveu meu problema,1,0,0,1
1181597,2023-11-17 02:17:24.034,"pessimo, nao resolveu nada ",0,0,0,0
1186417,2023-11-17 02:17:24.034,perguntou algo que eu já tinha respondido ,0,0,0,0
1189860,2023-11-17 02:17:24.034,"uma merda, me deixaram um bom tempo esperando e eu ainda não consegui resolver nada ",0,0,0,0
1190629,2023-11-17 02:17:24.034,ótimo atendimento ,0,0,1,0
1190454,2023-11-17 02:17:24.034,"Marcos foi muito carismático, prático e atencioso.",2,0,0,2
1188768,2023-11-17 02:17:24.034,"Erick me atendeu perfeitamente me explicando direito ,atendete Amanda não gostei do atendimento dela não me explicou direito  como seria.",0,0,0,0
1189427,2023-11-17 02:17:24.034,demora demais para atender o cliente ,0,0,0,0
1190654,2023-11-17 02:17:24.034,bom atendimento,2,0,0,2
1190696,2023-11-17 02:17:24.034,"não gostei de forma alguma. Só em me mandar um cartão com limite que não serve nem pra tomar um sorvete 🍦, já não vi vantagem no will. Só pedi o cartão porque me indicaram, mais me arrependo. Mas já que pedi, vou então usar essa... ",0,0,0,0
1190720,2023-11-17 02:17:24.034,não apareceu codigo,1,0,0,1
1021841,2023-11-09 02:16:18.707,otimo,1,0,0,1
1021858,2023-11-09 02:16:18.707,"ótimo atendimento,  obrigado ",2,0,1,2
1021863,2023-11-09 02:16:18.707,obrigado ,2,0,0,2
1021704,2023-11-09 02:16:18.707,nao foi resolvido!,2,0,0,2
873294,2023-11-09 02:16:18.707,terrivel esse banco toda hora uma manutencao sem necessidade e sem avisar tem uma hora vou fazer o pix chega nao consegui fazer ta uma merda,0,0,0,0
1021890,2023-11-09 02:16:18.707,amei interessante ,1,0,0,1
1021716,2023-11-09 02:16:18.707,logo após o Roberto entrar no chat bem bem rapido,1,0,0,1
938194,2023-11-06 02:19:11.558,obrigada pela informações 🥰,2,0,0,2
1266627,2023-11-22 02:19:27.771,"como vou usar mais meu cartão se não aumentam meu limite, estou insatisfeita",0,0,0,0
1266241,2023-11-22 02:19:27.771,Nao tem atendimento ,0,0,0,0
1138216,2023-11-22 02:19:27.771,atendimento péssimo ,0,0,0,0
1266617,2023-11-22 02:19:27.771,muito útil o atendimento ,2,0,0,2
1266058,2023-11-22 02:19:27.771,nenhum atendente veio me ajudar ,1,0,0,1
1266636,2023-11-22 02:19:27.771,aumenta mais o meu limite,1,0,0,1
1266495,2023-11-22 02:19:27.771,fui tratada super bem meu problema foi resolvido excelente atendimento maravilhoso,2,0,0,2
